user_id,age,subscription_plan,country,last_login_date,favorite_genre,monthly_watch_time_mins,customer_support_tickets
12573,27,Premium,Brasil,2023-05-17,Romance,920.0,1
12574,53,Básico,Argentina,2020-05-26,Thriller,1013.0,1
12575,38,Estándar,Chile,2020-04-07,Documental,1201.0,0
12576,32,Estándar,México,2024-01-16,Drama,1314.0,2
12577,33,Premium,Chile,2021-01-15,Acción,0.0,3
12578,31,Estándar,México,2000-01-01,Thriller,607.0,1
12579,45,Básico,Uruguay,2025-10-22,Documental,1142.0,2
12580,58,Básico,Colombia,2021-01-17,Drama,477.0,0
12581,36,Estándar,Argentina,2019-07-17,Comedia,491.0,3
12582,23,Estándar,Uruguay,2019-03-24,Acción,1891.625,2
12583,24,Básico,Colombia,2024-11-26,Thriller,228.0,0
12584,50,Estándar,Brasil,2024-07-31,Acción,1048.0,0
12585,63,Básico,Brasil,2020-09-07,Crimen,882.0,3
12586,48,Estándar,Chile,2000-01-01,Romance,905.0,3
12587,48,Básico,Argentina,2000-01-01,Documental,578.0,0
12588,39,Básico,Chile,2025-07-06,Romance,941.0,1
12589,44,Estándar,Argentina,2023-12-16,Romance,798.0,0
12590,50,Básico,Uruguay,2020-07-13,Crimen,592.0,0
12591,38,Premium,Uruguay,2025-02-26,Documental,0.0,2
12592,52,Premium,Uruguay,2020-08-11,Acción,760.0,0
12593,19,Básico,México,2018-08-04,Comedia,0.0,1
12594,49,Premium,Uruguay,2019-02-15,Thriller,648.0,1
12595,23,Básico,Perú,2022-08-20,Romance,415.0,0
12596,35,Estándar,Argentina,2021-09-14,Thriller,1144.0,3
12597,36,Estándar,Colombia,2023-04-19,Crimen,694.0,0
12598,31,Básico,Uruguay,2019-02-16,Documental,561.0,1
12599,16,Básico,Uruguay,2025-08-22,Crimen,593.0,0
12600,37,Básico,Chile,2019-07-18,Romance,414.0,0
12601,80,Premium,Argentina,2018-01-22,Drama,1246.0,1
12602,26,Estándar,Brasil,2024-03-04,Thriller,532.0,1
12603,25,Estándar,Colombia,2000-01-01,Acción,783.0,2
12604,56,Premium,Argentina,2022-07-25,Acción,1010.0,1
12605,22,Básico,Argentina,2025-04-28,Acción,971.0,2
12606,34,Estándar,Perú,2023-05-03,Romance,1175.0,1
12607,39,Premium,Chile,2000-01-01,Documental,624.0,2
12608,53,Premium,Perú,2025-04-18,Romance,814.0,1
12609,24,Básico,Perú,2020-03-27,Acción,845.0,2
12610,39,Estándar,Argentina,2021-03-22,Thriller,969.0,1
12611,53,Premium,Brasil,2021-08-08,Crimen,0.0,0
12612,14,Premium,Argentina,2021-03-15,Acción,1356.0,1
12613,28,Premium,México,2025-03-30,Comedia,1172.0,1
12614,37,Premium,México,2018-08-31,Comedia,1115.0,1
12615,34,Estándar,Chile,2019-01-02,Documental,1156.0,0
12616,28,Básico,Argentina,2025-04-25,Thriller,229.0,1
12617,16,Básico,Chile,2024-06-09,Crimen,106.0,1
12618,33,Premium,Chile,2020-08-09,Drama,1290.0,2
12619,39,Estándar,Chile,2024-01-01,Romance,882.0,2
12620,42,Estándar,Colombia,2018-06-02,Acción,707.0,0
12621,57,Estándar,México,2019-12-19,Crimen,842.0,0
12622,47,Básico,Uruguay,2022-09-08,Romance,211.0,1
12623,41,Premium,México,2019-12-22,Thriller,1457.0,1
12624,47,Básico,Chile,2018-05-29,Comedia,745.0,1
12625,41,Premium,Perú,2022-06-15,Drama,1045.0,1
12626,31,Básico,Chile,2023-07-23,Romance,303.0,0
12627,37,Estándar,Colombia,2020-02-03,Drama,394.0,1
12628,31,Básico,Argentina,2021-03-31,Comedia,895.0,3
12629,29,Premium,Colombia,2000-01-01,Thriller,944.0,2
12630,48,Básico,Colombia,2018-02-07,Acción,787.0,0
12631,49,Estándar,Perú,2021-05-07,Comedia,988.0,2
12632,39,Básico,Colombia,2024-05-15,Comedia,727.0,1
12633,37,Básico,Colombia,2024-10-04,Documental,824.0,1
12634,22,Básico,Colombia,2019-03-16,Drama,1461.0,0
12635,21,Premium,Uruguay,2021-10-04,Drama,1290.0,1
12636,29,Premium,Perú,2021-03-11,Acción,1167.0,0
12637,17,Básico,Chile,2023-02-05,Documental,1196.0,0
12638,40,Básico,Colombia,2025-03-11,Thriller,577.0,0
12639,38,Estándar,Uruguay,2024-02-04,Crimen,967.0,1
12640,27,Básico,Chile,2023-11-18,Crimen,0.0,2
12641,49,Básico,Brasil,2023-07-17,Documental,583.0,1
12642,24,Básico,Chile,2019-07-04,Thriller,793.0,2
12643,26,Estándar,México,2023-08-28,Documental,780.0,0
12644,30,Básico,México,2023-04-02,Comedia,325.0,2
12645,31,Estándar,México,2021-01-22,Documental,699.0,0
12646,18,Premium,Colombia,2020-02-29,Comedia,1184.0,1
12647,42,Premium,Brasil,2019-04-07,Acción,546.0,1
12648,55,Premium,Brasil,2021-09-16,Acción,1331.0,2
12649,45,Estándar,Brasil,2019-10-28,Documental,752.0,0
12650,21,Estándar,Perú,2000-01-01,Thriller,733.0,3
12651,38,Estándar,Perú,2025-04-09,Drama,1210.0,1
12652,43,Premium,Chile,2000-01-01,Romance,1204.0,3
12653,15,Básico,Colombia,2020-02-02,Acción,416.0,0
12654,27,Básico,Chile,2018-02-27,Drama,1081.0,3
12655,21,Básico,Argentina,2021-10-12,Acción,321.0,0
12656,30,Básico,Argentina,2021-04-23,Documental,0.0,0
12657,26,Básico,Colombia,2024-05-14,Comedia,436.0,0
12658,27,Estándar,Uruguay,2025-07-25,Documental,708.0,1
12659,45,Básico,Argentina,2020-03-02,Crimen,642.0,0
12660,24,Básico,Perú,2019-12-20,Thriller,801.0,0
12661,24,Básico,Colombia,2024-11-07,Romance,270.0,1
12662,24,Premium,Perú,2025-03-01,Romance,1187.0,1
12663,38,Estándar,Argentina,2022-07-19,Documental,954.0,0
12664,39,Estándar,Colombia,2022-10-18,Crimen,1393.0,0
12665,28,Estándar,Colombia,2023-10-12,Documental,431.0,1
12666,30,Estándar,Colombia,2021-09-05,Acción,983.0,0
12667,54,Básico,Argentina,2000-01-01,Comedia,566.0,3
12668,26,Premium,Perú,2022-06-30,Documental,1600.0,0
12669,13,Básico,México,2025-07-04,Thriller,723.0,1
12670,27,Estándar,Perú,2019-01-26,Romance,375.0,0
12671,27,Básico,Uruguay,2020-01-27,Acción,135.0,1
12672,62,Básico,Colombia,2019-07-30,Comedia,562.0,1
12673,17,Estándar,Brasil,2023-05-10,Thriller,800.0,0
12674,31,Básico,Brasil,2021-08-18,Drama,616.0,0
12675,41,Básico,México,2020-10-13,Documental,1046.0,1
12676,31,Estándar,Colombia,2018-01-28,Thriller,1136.0,1
12677,51,Estándar,Perú,2020-12-04,Documental,1578.0,1
12678,37,Premium,Perú,2022-04-21,Acción,1018.0,1
12679,32,Básico,Perú,2020-08-22,Crimen,0.0,1
12680,24,Básico,Argentina,2023-01-04,Crimen,345.0,2
12681,57,Básico,Argentina,2020-12-29,Documental,330.0,1
12682,42,Estándar,México,2021-09-12,Drama,1142.0,1
12683,39,Estándar,Brasil,2021-05-21,Acción,1213.0,1
12684,24,Básico,Brasil,2024-07-13,Comedia,416.0,0
12685,25,Premium,Uruguay,2024-06-04,Romance,723.0,2
12686,23,Básico,Colombia,2018-02-16,Drama,421.0,1
12687,41,Estándar,Argentina,2020-12-07,Documental,1270.0,0
12688,28,Estándar,México,2025-05-01,Sin Especificar,879.0,1
12689,22,Básico,Uruguay,2022-01-12,Drama,500.0,1
12690,38,Estándar,Argentina,2025-10-08,Crimen,1464.0,0
12691,31,Estándar,Brasil,2020-08-25,Documental,1155.0,0
12692,80,Básico,Brasil,2018-09-12,Sin Especificar,815.0,1
12693,23,Estándar,Chile,2025-06-28,Drama,1216.0,1
12694,37,Básico,Chile,2019-04-30,Acción,1057.0,1
12695,41,Estándar,México,2023-03-22,Drama,1090.0,2
12696,29,Básico,Uruguay,2021-06-10,Romance,471.0,0
12697,37,Básico,Argentina,2019-10-17,Romance,535.0,0
12698,37,Premium,Brasil,2022-07-19,Crimen,517.0,0
12699,34,Básico,Argentina,2025-09-11,Thriller,1267.0,0
12700,23,Premium,Perú,2023-08-21,Documental,0.0,1
12701,30,Premium,México,2025-11-21,Drama,942.0,0
12702,26,Estándar,Brasil,2021-06-27,Crimen,530.0,2
12703,13,Premium,Chile,2025-09-28,Thriller,1154.0,0
12704,24,Básico,Uruguay,2019-04-26,Acción,484.0,0
12705,48,Estándar,Perú,2025-03-01,Documental,1891.625,1
12706,28,Estándar,Chile,2021-04-23,Romance,1003.0,1
12707,25,Estándar,Colombia,2022-02-14,Crimen,796.0,2
12708,33,Estándar,Chile,2024-11-22,Comedia,1092.0,0
12709,29,Estándar,Argentina,2020-06-23,Documental,981.0,2
12710,19,Estándar,Argentina,2020-06-16,Acción,1373.0,2
12711,37,Estándar,Colombia,2019-07-02,Documental,134.0,0
12712,62,Básico,Argentina,2023-05-13,Sin Especificar,490.0,0
12713,13,Estándar,Chile,2019-09-20,Romance,503.0,1
12714,35,Estándar,Argentina,2023-02-07,Comedia,1257.0,1
12715,42,Estándar,Argentina,2024-10-17,Sin Especificar,1335.0,4
12716,32,Estándar,Colombia,2022-03-11,Comedia,538.0,0
12717,35,Estándar,México,2022-08-31,Comedia,772.0,0
12718,23,Básico,Uruguay,2025-11-15,Romance,920.0,1
12719,17,Estándar,Brasil,2024-02-28,Comedia,1115.0,0
12720,42,Básico,Brasil,2023-04-13,Acción,857.0,2
12721,24,Estándar,Argentina,2024-01-11,Thriller,994.0,1
12722,34,Estándar,Argentina,2025-06-13,Documental,926.0,1
12723,23,Básico,Colombia,2020-06-13,Documental,1003.0,1
12724,35,Premium,Brasil,2020-10-10,Acción,1022.0,1
12725,43,Estándar,Brasil,2025-08-18,Romance,1496.0,1
12726,35,Básico,México,2024-09-06,Thriller,0.0,0
12727,38,Básico,Colombia,2018-12-02,Crimen,113.0,0
12728,45,Básico,Argentina,2000-01-01,Drama,242.0,2
12729,27,Básico,México,2000-01-01,Acción,752.0,3
12730,73,Estándar,Uruguay,2023-12-04,Drama,1072.0,1
12731,44,Básico,Brasil,2025-11-22,Acción,657.0,1
12732,40,Estándar,Brasil,2022-01-21,Crimen,844.0,0
12733,35,Estándar,Uruguay,2018-11-16,Crimen,924.0,0
12734,40,Básico,Uruguay,2000-01-01,Acción,462.0,1
12735,40,Premium,Uruguay,2019-04-05,Comedia,0.0,0
12736,49,Básico,México,2018-09-10,Romance,368.0,0
12737,39,Premium,Colombia,2024-02-22,Comedia,940.0,0
12738,18,Básico,México,2023-09-02,Comedia,147.0,0
12739,37,Básico,Brasil,2020-04-08,Romance,419.0,0
12740,48,Estándar,México,2000-01-01,Crimen,865.0,0
12741,25,Estándar,Argentina,2000-01-01,Acción,801.0,0
12742,56,Estándar,Uruguay,2019-09-06,Thriller,876.0,0
12743,28,Básico,Perú,2019-11-05,Acción,867.0,0
12744,30,Estándar,Uruguay,2021-09-05,Crimen,557.0,1
12745,29,Estándar,Colombia,2023-11-02,Crimen,603.0,0
12746,39,Premium,Uruguay,2022-12-15,Thriller,819.0,1
12747,27,Premium,Brasil,2019-04-22,Crimen,0.0,1
12748,43,Básico,Chile,2025-08-18,Crimen,1432.0,2
12749,13,Básico,Brasil,2020-04-21,Sin Especificar,1113.0,0
12750,37,Básico,Brasil,2024-07-16,Acción,280.0,1
12751,29,Estándar,México,2023-06-26,Comedia,730.0,0
12752,18,Estándar,Perú,2019-01-08,Acción,917.0,1
12753,21,Básico,Chile,2023-09-22,Acción,626.0,4
12754,58,Premium,Argentina,2022-12-30,Drama,935.0,1
12755,13,Estándar,México,2018-08-16,Acción,975.0,2
12756,50,Estándar,Brasil,2023-02-01,Comedia,624.0,1
12757,37,Básico,Brasil,2019-06-25,Thriller,1891.625,1
12758,33,Premium,México,2023-10-04,Thriller,1224.0,1
12759,37,Básico,Chile,2022-08-29,Acción,837.0,2
12760,19,Estándar,Colombia,2023-02-15,Thriller,1891.625,4
12761,42,Estándar,Brasil,2024-04-28,Documental,959.0,0
12762,22,Estándar,Chile,2018-08-25,Acción,1371.0,0
12763,29,Básico,Colombia,2024-04-07,Acción,1077.0,2
12764,35,Básico,Uruguay,2023-03-09,Documental,752.0,2
12765,38,Estándar,Argentina,2025-07-18,Romance,899.0,1
12766,34,Básico,Colombia,2000-01-01,Thriller,897.0,0
12767,43,Básico,Colombia,2018-03-31,Comedia,536.0,1
12768,42,Básico,Uruguay,2022-06-10,Drama,610.0,0
12769,44,Básico,Perú,2020-11-08,Drama,561.0,2
12770,19,Estándar,Perú,2018-01-13,Romance,497.0,1
12771,28,Estándar,Colombia,2000-01-01,Documental,1220.0,2
12772,18,Estándar,Colombia,2024-06-26,Thriller,1317.0,0
12773,24,Estándar,México,2018-10-27,Drama,320.0,0
12774,36,Básico,Uruguay,2018-07-05,Drama,1060.0,1
12775,23,Básico,Uruguay,2022-10-02,Thriller,322.0,2
12776,20,Básico,México,2021-11-12,Romance,478.0,0
12777,37,Básico,Argentina,2025-11-08,Drama,1095.0,1
12778,23,Estándar,México,2000-01-01,Acción,972.0,0
12779,31,Estándar,México,2000-01-01,Documental,598.0,2
12780,39,Estándar,Brasil,2018-09-04,Romance,460.0,1
12781,29,Básico,Colombia,2018-10-10,Drama,746.0,1
12782,40,Básico,Argentina,2023-04-18,Sin Especificar,782.0,2
12783,33,Básico,México,2018-05-10,Sin Especificar,319.0,3
12784,40,Estándar,Uruguay,2021-03-21,Thriller,995.0,1
12785,43,Premium,Colombia,2022-08-02,Romance,957.0,2
12786,46,Básico,Brasil,2020-01-08,Acción,590.0,1
12787,39,Premium,Perú,2000-01-01,Crimen,1100.0,1
12788,37,Estándar,Brasil,2025-03-12,Documental,396.0,0
12789,27,Premium,Uruguay,2025-03-30,Crimen,946.0,2
12790,25,Estándar,Argentina,2022-09-18,Documental,1392.0,0
12791,38,Premium,Brasil,2022-03-14,Drama,1088.0,0
12792,33,Premium,Uruguay,2022-04-16,Thriller,566.0,0
12793,31,Estándar,Brasil,2000-01-01,Crimen,1068.0,2
12794,41,Estándar,Brasil,2022-03-27,Crimen,189.0,1
12795,21,Básico,Uruguay,2022-03-19,Comedia,626.0,1
12796,24,Básico,Brasil,2000-01-01,Documental,0.0,0
12797,34,Básico,Uruguay,2025-08-28,Sin Especificar,351.0,0
12798,36,Premium,Colombia,2025-06-03,Acción,1286.0,1
12799,33,Estándar,Perú,2000-01-01,Comedia,944.0,2
12800,42,Básico,Perú,2019-06-29,Crimen,825.0,0
12801,30,Básico,Brasil,2025-04-30,Crimen,333.0,1
12802,55,Básico,Colombia,2021-11-25,Documental,1891.625,0
12803,44,Básico,Colombia,2019-05-01,Romance,513.0,1
12804,26,Estándar,Brasil,2020-01-02,Acción,1397.0,0
12805,47,Premium,Brasil,2024-01-10,Thriller,0.0,0
12806,21,Básico,Perú,2022-05-29,Thriller,635.0,1
12807,80,Estándar,Perú,2023-12-07,Acción,760.0,0
12808,32,Premium,México,2019-06-06,Crimen,950.0,0
12809,26,Premium,Perú,2020-07-01,Sin Especificar,1310.0,1
12810,39,Estándar,Argentina,2018-01-15,Romance,1891.625,2
12811,37,Premium,Brasil,2018-04-04,Documental,1423.0,0
12812,42,Estándar,Uruguay,2021-05-07,Drama,271.0,1
12813,55,Básico,Argentina,2023-03-12,Acción,770.0,0
12814,37,Básico,Uruguay,2025-07-21,Drama,362.0,0
12815,18,Estándar,Brasil,2024-02-09,Romance,705.0,0
12816,19,Estándar,Uruguay,2000-01-01,Sin Especificar,641.0,0
12817,20,Básico,Uruguay,2023-12-19,Drama,834.0,1
12818,33,Básico,Brasil,2022-04-03,Acción,591.0,3
12819,40,Estándar,México,2000-01-01,Documental,828.0,0
12820,43,Estándar,Argentina,2020-10-10,Documental,982.0,0
12821,14,Básico,Brasil,2023-03-02,Crimen,306.0,1
12822,36,Básico,Chile,2021-11-18,Crimen,1232.0,0
12823,52,Básico,México,2019-09-28,Documental,573.0,0
12824,29,Estándar,Chile,2021-02-03,Thriller,811.0,0
12825,33,Premium,México,2020-02-12,Thriller,871.0,0
12826,13,Estándar,Brasil,2019-04-08,Acción,589.0,0
12827,43,Premium,Uruguay,2018-05-12,Documental,0.0,0
12828,30,Estándar,Chile,2000-01-01,Comedia,798.0,1
12829,28,Básico,Chile,2022-09-14,Thriller,0.0,2
12830,28,Estándar,Uruguay,2024-11-23,Crimen,653.0,0
12831,23,Estándar,Uruguay,2018-03-06,Comedia,504.0,0
12832,46,Estándar,Argentina,2020-09-12,Acción,1071.0,0
12833,39,Estándar,Perú,2020-04-24,Comedia,815.0,0
12834,60,Estándar,Perú,2018-10-03,Drama,1126.0,1
12835,39,Estándar,Uruguay,2019-02-18,Acción,1046.0,0
12836,40,Estándar,Brasil,2024-08-29,Comedia,747.0,0
12837,22,Estándar,Colombia,2018-05-18,Drama,965.0,0
12838,24,Básico,Brasil,2023-01-03,Crimen,460.0,1
12839,45,Estándar,Uruguay,2000-01-01,Comedia,702.0,2
12840,54,Estándar,Uruguay,2000-01-01,Thriller,1156.0,0
12841,34,Básico,Colombia,2025-11-20,Acción,728.0,1
12842,44,Básico,Brasil,2018-07-19,Crimen,843.0,0
12843,21,Estándar,Argentina,2020-09-29,Romance,815.0,0
12844,37,Premium,Uruguay,2018-07-01,Documental,1586.0,0
12845,28,Estándar,Uruguay,2022-07-06,Comedia,1164.0,4
12846,40,Premium,Argentina,2022-12-03,Comedia,1418.0,0
12847,53,Básico,Perú,2020-08-17,Documental,826.0,1
12848,22,Premium,Chile,2024-01-20,Documental,1046.0,0
12849,43,Básico,Perú,2020-06-08,Drama,1650.0,2
12850,29,Básico,Colombia,2018-08-20,Comedia,1009.0,0
12851,25,Básico,Brasil,2019-07-28,Crimen,691.0,0
12852,19,Estándar,Brasil,2023-08-26,Romance,794.0,0
12853,31,Básico,México,2021-03-30,Crimen,752.0,1
12854,36,Estándar,México,2020-08-17,Crimen,754.0,0
12855,25,Estándar,México,2024-06-17,Crimen,716.0,0
12856,44,Estándar,Colombia,2021-07-30,Documental,804.0,0
12857,49,Básico,México,2000-01-01,Crimen,1154.0,2
12858,17,Básico,Colombia,2024-09-15,Thriller,498.0,1
12859,60,Estándar,Perú,2025-07-17,Crimen,890.0,1
12860,21,Estándar,Perú,2021-08-06,Thriller,1323.0,2
12861,23,Básico,Brasil,2020-08-28,Crimen,577.0,1
12862,51,Básico,Uruguay,2021-05-21,Crimen,285.0,0
12863,31,Estándar,Uruguay,2019-08-10,Drama,680.0,0
12864,31,Básico,México,2025-05-28,Acción,642.0,0
12865,42,Básico,Colombia,2023-11-06,Thriller,503.0,2
12866,41,Básico,Uruguay,2020-06-24,Drama,457.0,0
12867,29,Básico,Brasil,2022-08-21,Romance,1180.0,0
12868,43,Básico,Colombia,2021-05-15,Documental,260.0,2
12869,37,Estándar,Uruguay,2021-02-01,Crimen,1003.0,1
12870,28,Básico,Chile,2018-09-07,Romance,883.0,2
12871,29,Básico,Argentina,2024-03-30,Drama,576.0,1
12872,45,Premium,Argentina,2024-08-20,Romance,0.0,1
12873,13,Básico,Uruguay,2019-12-19,Thriller,502.0,0
12874,36,Básico,Brasil,2025-01-08,Romance,546.0,1
12875,33,Estándar,Uruguay,2025-08-12,Crimen,828.0,0
12876,44,Estándar,Argentina,2022-10-16,Romance,284.0,1
12877,52,Estándar,Perú,2024-03-26,Romance,1461.0,0
12878,31,Estándar,Uruguay,2023-07-24,Documental,318.0,2
12879,31,Estándar,Argentina,2018-07-12,Drama,876.0,0
12880,39,Básico,Colombia,2021-11-11,Romance,707.0,0
12881,28,Básico,Chile,2025-03-20,Documental,833.0,1
12882,49,Premium,Chile,2025-07-12,Drama,1126.0,0
12883,50,Premium,Chile,2022-04-11,Crimen,942.0,0
12884,41,Premium,Colombia,2023-11-19,Crimen,973.0,0
12885,39,Estándar,Perú,2021-07-29,Documental,1052.0,1
12886,21,Estándar,Chile,2025-10-23,Drama,875.0,0
12887,39,Premium,Uruguay,2022-09-02,Documental,1270.0,1
12888,40,Premium,Perú,2022-07-31,Crimen,1152.0,1
12889,30,Premium,México,2019-09-04,Documental,1317.0,1
12890,45,Premium,México,2021-05-13,Romance,869.0,0
12891,41,Estándar,Perú,2000-01-01,Crimen,707.0,0
12892,15,Estándar,Chile,2020-01-24,Acción,953.0,2
12893,47,Básico,Brasil,2024-01-13,Drama,324.0,0
12894,32,Premium,Argentina,2023-04-24,Documental,984.0,0
12895,29,Básico,Brasil,2020-09-14,Romance,242.0,0
12896,42,Estándar,Chile,2020-07-12,Drama,1107.0,0
12897,39,Básico,Argentina,2021-05-16,Romance,337.0,2
12898,23,Premium,Colombia,2025-12-08,Acción,0.0,1
12899,13,Estándar,Uruguay,2019-08-15,Thriller,863.0,0
12900,21,Estándar,Uruguay,2000-01-01,Drama,710.0,2
12901,34,Estándar,Brasil,2018-08-25,Documental,1219.0,2
12902,41,Básico,Argentina,2024-04-22,Documental,266.0,0
12903,41,Premium,México,2022-08-18,Acción,1349.0,0
12904,31,Premium,Uruguay,2022-09-03,Romance,0.0,1
12905,33,Básico,Colombia,2024-04-01,Documental,544.0,0
12906,57,Estándar,Argentina,2023-12-11,Thriller,405.0,1
12907,54,Premium,Chile,2019-07-04,Thriller,1382.0,2
12908,13,Básico,Chile,2022-05-10,Thriller,6.0,1
12909,39,Básico,Uruguay,2020-09-21,Acción,587.0,1
12910,26,Básico,Chile,2000-01-01,Thriller,431.0,1
12911,45,Estándar,Brasil,2020-04-12,Sin Especificar,808.0,3
12912,35,Básico,Argentina,2021-09-14,Crimen,865.0,2
12913,40,Básico,México,2025-04-02,Acción,508.0,2
12914,38,Estándar,Brasil,2018-11-20,Thriller,996.0,2
12915,32,Básico,México,2023-01-17,Acción,193.0,0
12916,14,Estándar,Chile,2022-02-28,Acción,1891.625,1
12917,56,Básico,México,2019-01-14,Acción,1006.0,0
12918,40,Estándar,Brasil,2024-01-03,Romance,640.0,0
12919,53,Estándar,México,2020-02-20,Romance,1190.0,0
12920,16,Premium,Colombia,2018-07-31,Comedia,1512.0,0
12921,30,Básico,Chile,2021-01-04,Romance,394.0,1
12922,13,Estándar,Chile,2022-03-25,Documental,1240.0,2
12923,52,Estándar,Argentina,2025-07-22,Drama,835.0,0
12924,27,Básico,Colombia,2000-01-01,Acción,779.0,0
12925,44,Estándar,México,2024-10-05,Documental,1203.0,0
12926,23,Básico,Chile,2018-06-11,Thriller,509.0,1
12927,18,Estándar,Argentina,2018-10-26,Romance,952.0,0
12928,36,Básico,Brasil,2020-02-10,Thriller,969.0,0
12929,37,Estándar,México,2024-08-03,Thriller,917.0,2
12930,43,Básico,Perú,2025-07-13,Sin Especificar,554.0,1
12931,31,Básico,Brasil,2000-01-01,Sin Especificar,44.0,1
12932,34,Básico,Chile,2000-01-01,Romance,193.0,0
12933,39,Estándar,Colombia,2023-05-18,Acción,1099.0,0
12934,29,Premium,Uruguay,2020-05-05,Thriller,1128.0,2
12935,19,Básico,Colombia,2021-09-25,Documental,830.0,1
12936,36,Básico,Chile,2021-05-26,Documental,0.0,0
12937,54,Básico,Perú,2018-03-04,Crimen,234.0,0
12938,23,Básico,Brasil,2020-05-17,Comedia,537.0,3
12939,45,Básico,Argentina,2000-01-01,Comedia,683.0,1
12940,32,Premium,Uruguay,2019-04-26,Crimen,1189.0,0
12941,39,Estándar,Colombia,2023-05-16,Crimen,496.0,0
12942,28,Básico,México,2020-09-20,Crimen,1324.0,1
12943,34,Estándar,Argentina,2025-10-20,Thriller,738.0,2
12944,42,Estándar,Uruguay,2024-10-11,Thriller,1259.0,1
12945,13,Estándar,Argentina,2025-11-22,Acción,688.0,3
12946,23,Estándar,Colombia,2020-04-17,Comedia,1148.0,0
12947,53,Básico,Perú,2022-06-13,Documental,698.0,0
12948,37,Estándar,Colombia,2020-09-07,Sin Especificar,628.0,0
12949,22,Básico,Chile,2024-03-11,Romance,478.0,0
12950,33,Básico,Chile,2021-08-10,Thriller,836.0,0
12951,44,Básico,México,2000-01-01,Comedia,961.0,1
12952,34,Estándar,Colombia,2022-04-09,Thriller,1115.0,0
12953,32,Básico,Brasil,2023-03-25,Thriller,586.0,0
12954,38,Básico,Uruguay,2000-01-01,Thriller,590.0,1
12955,34,Básico,Colombia,2025-04-11,Comedia,806.0,0
12956,26,Premium,Perú,2022-01-11,Crimen,978.0,0
12957,36,Básico,Chile,2021-06-17,Crimen,959.0,1
12958,40,Estándar,Chile,2000-01-01,Comedia,1011.0,2
12959,25,Básico,México,2022-01-13,Crimen,1891.625,0
12960,34,Estándar,Brasil,2023-10-02,Comedia,1075.0,4
12961,21,Básico,Chile,2023-07-30,Romance,603.0,1
12962,34,Estándar,Perú,2000-01-01,Romance,1110.0,0
